TABLE_NAME,COLUMN_NAME,IS_NULLABLE
LOCATION,LOCATION_ID,NO
LOCATION,ADDRESS_1,YES
LOCATION,ADDRESS_2,YES
LOCATION,CITY,YES
LOCATION,STATE,YES
LOCATION,ZIP,YES
LOCATION,COUNTY,YES
LOCATION,LOCATION_SOURCE_VALUE,YES
PERSON,PERSON_ID,NO
PERSON,GENDER_CONCEPT_ID,NO
PERSON,YEAR_OF_BIRTH,NO
PERSON,MONTH_OF_BIRTH,YES
PERSON,DAY_OF_BIRTH,YES
PERSON,TIME_OF_BIRTH,YES
PERSON,RACE_CONCEPT_ID,NO
PERSON,ETHNICITY_CONCEPT_ID,NO
PERSON,LOCATION_ID,YES
PERSON,PROVIDER_ID,YES
PERSON,CARE_SITE_ID,YES
PERSON,PERSON_SOURCE_VALUE,YES
PERSON,GENDER_SOURCE_VALUE,YES
PERSON,GENDER_SOURCE_CONCEPT_ID,YES
PERSON,RACE_SOURCE_VALUE,YES
PERSON,RACE_SOURCE_CONCEPT_ID,YES
PERSON,ETHNICITY_SOURCE_VALUE,YES
PERSON,ETHNICITY_SOURCE_CONCEPT_ID,YES
OBSERVATION_PERIOD,OBSERVATION_PERIOD_ID,NO
OBSERVATION_PERIOD,PERSON_ID,NO
OBSERVATION_PERIOD,OBSERVATION_PERIOD_START_DATE,NO
OBSERVATION_PERIOD,OBSERVATION_PERIOD_END_DATE,NO
OBSERVATION_PERIOD,PERIOD_TYPE_CONCEPT_ID,NO
CARE_SITE,CARE_SITE_ID,NO
CARE_SITE,CARE_SITE_NAME,YES
CARE_SITE,PLACE_OF_SERVICE_CONCEPT_ID,YES
CARE_SITE,LOCATION_ID,YES
CARE_SITE,CARE_SITE_SOURCE_VALUE,YES
CARE_SITE,PLACE_OF_SERVICE_SOURCE_VALUE,YES
VISIT_OCCURRENCE,VISIT_OCCURRENCE_ID,NO
VISIT_OCCURRENCE,PERSON_ID,NO
VISIT_OCCURRENCE,VISIT_CONCEPT_ID,NO
VISIT_OCCURRENCE,VISIT_START_DATE,NO
VISIT_OCCURRENCE,VISIT_START_TIME,YES
VISIT_OCCURRENCE,VISIT_END_DATE,NO
VISIT_OCCURRENCE,VISIT_END_TIME,YES
VISIT_OCCURRENCE,VISIT_TYPE_CONCEPT_ID,NO
VISIT_OCCURRENCE,PROVIDER_ID,YES
VISIT_OCCURRENCE,CARE_SITE_ID,YES
VISIT_OCCURRENCE,VISIT_SOURCE_VALUE,YES
VISIT_OCCURRENCE,VISIT_SOURCE_CONCEPT_ID,YES
PROVIDER,PROVIDER_ID,NO
PROVIDER,PROVIDER_NAME,YES
PROVIDER,NPI,YES
PROVIDER,DEA,YES
PROVIDER,SPECIALTY_CONCEPT_ID,YES
PROVIDER,CARE_SITE_ID,YES
PROVIDER,YEAR_OF_BIRTH,YES
PROVIDER,GENDER_CONCEPT_ID,YES
PROVIDER,PROVIDER_SOURCE_VALUE,YES
PROVIDER,SPECIALTY_SOURCE_VALUE,YES
PROVIDER,SPECIALTY_SOURCE_CONCEPT_ID,YES
PROVIDER,GENDER_SOURCE_VALUE,YES
PROVIDER,GENDER_SOURCE_CONCEPT_ID,YES
CONDITION_OCCURRENCE,CONDITION_OCCURRENCE_ID,NO
CONDITION_OCCURRENCE,PERSON_ID,NO
CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,NO
CONDITION_OCCURRENCE,CONDITION_START_DATE,NO
CONDITION_OCCURRENCE,CONDITION_END_DATE,YES
CONDITION_OCCURRENCE,CONDITION_TYPE_CONCEPT_ID,NO
CONDITION_OCCURRENCE,STOP_REASON,YES
CONDITION_OCCURRENCE,PROVIDER_ID,YES
CONDITION_OCCURRENCE,VISIT_OCCURRENCE_ID,YES
CONDITION_OCCURRENCE,CONDITION_SOURCE_VALUE,YES
CONDITION_OCCURRENCE,CONDITION_SOURCE_CONCEPT_ID,YES
DEATH,PERSON_ID,NO
DEATH,DEATH_DATE,NO
DEATH,DEATH_TYPE_CONCEPT_ID,NO
DEATH,CAUSE_CONCEPT_ID,YES
DEATH,CAUSE_SOURCE_VALUE,YES
DEATH,CAUSE_SOURCE_CONCEPT_ID,YES
DRUG_EXPOSURE,DRUG_EXPOSURE_ID,NO
DRUG_EXPOSURE,PERSON_ID,NO
DRUG_EXPOSURE,DRUG_CONCEPT_ID,NO
DRUG_EXPOSURE,DRUG_EXPOSURE_START_DATE,NO
DRUG_EXPOSURE,DRUG_EXPOSURE_END_DATE,YES
DRUG_EXPOSURE,DRUG_TYPE_CONCEPT_ID,NO
DRUG_EXPOSURE,STOP_REASON,YES
DRUG_EXPOSURE,REFILLS,YES
DRUG_EXPOSURE,QUANTITY,YES
DRUG_EXPOSURE,DAYS_SUPPLY,YES
DRUG_EXPOSURE,SIG,YES
DRUG_EXPOSURE,ROUTE_CONCEPT_ID,YES
DRUG_EXPOSURE,EFFECTIVE_DRUG_DOSE,YES
DRUG_EXPOSURE,DOSE_UNIT_CONCEPT_ID,YES
DRUG_EXPOSURE,LOT_NUMBER,YES
DRUG_EXPOSURE,PROVIDER_ID,YES
DRUG_EXPOSURE,VISIT_OCCURRENCE_ID,YES
DRUG_EXPOSURE,DRUG_SOURCE_VALUE,YES
DRUG_EXPOSURE,DRUG_SOURCE_CONCEPT_ID,YES
DRUG_EXPOSURE,ROUTE_SOURCE_VALUE,YES
DRUG_EXPOSURE,DOSE_UNIT_SOURCE_VALUE,YES
DEVICE_EXPOSURE,DEVICE_EXPOSURE_ID,NO
DEVICE_EXPOSURE,PERSON_ID,NO
DEVICE_EXPOSURE,DEVICE_CONCEPT_ID,NO
DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATE,NO
DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATE,YES
DEVICE_EXPOSURE,DEVICE_TYPE_CONCEPT_ID,NO
DEVICE_EXPOSURE,UNIQUE_DEVICE_ID,YES
DEVICE_EXPOSURE,QUANTITY,YES
DEVICE_EXPOSURE,PROVIDER_ID,YES
DEVICE_EXPOSURE,VISIT_OCCURRENCE_ID,YES
DEVICE_EXPOSURE,DEVICE_SOURCE_VALUE,YES
DEVICE_EXPOSURE,DEVICE_SOURCE_CONCEPT_ID,YES
PROCEDURE_OCCURRENCE,PROCEDURE_OCCURRENCE_ID,NO
PROCEDURE_OCCURRENCE,PERSON_ID,NO
PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID,NO
PROCEDURE_OCCURRENCE,PROCEDURE_DATE,NO
PROCEDURE_OCCURRENCE,PROCEDURE_TYPE_CONCEPT_ID,NO
PROCEDURE_OCCURRENCE,MODIFIER_CONCEPT_ID,YES
PROCEDURE_OCCURRENCE,QUANTITY,YES
PROCEDURE_OCCURRENCE,PROVIDER_ID,YES
PROCEDURE_OCCURRENCE,VISIT_OCCURRENCE_ID,YES
PROCEDURE_OCCURRENCE,PROCEDURE_SOURCE_VALUE,YES
PROCEDURE_OCCURRENCE,PROCEDURE_SOURCE_CONCEPT_ID,YES
PROCEDURE_OCCURRENCE,QUALIFIER_SOURCE_VALUE,YES
MEASUREMENT,MEASUREMENT_ID,NO
MEASUREMENT,PERSON_ID,NO
MEASUREMENT,MEASUREMENT_CONCEPT_ID,NO
MEASUREMENT,MEASUREMENT_DATE,NO
MEASUREMENT,MEASUREMENT_TIME,YES
MEASUREMENT,MEASUREMENT_TYPE_CONCEPT_ID,NO
MEASUREMENT,OPERATOR_CONCEPT_ID,YES
MEASUREMENT,VALUE_AS_NUMBER,YES
MEASUREMENT,VALUE_AS_CONCEPT_ID,YES
MEASUREMENT,UNIT_CONCEPT_ID,YES
MEASUREMENT,RANGE_LOW,YES
MEASUREMENT,RANGE_HIGH,YES
MEASUREMENT,PROVIDER_ID,YES
MEASUREMENT,VISIT_OCCURRENCE_ID,YES
MEASUREMENT,MEASUREMENT_SOURCE_VALUE,YES
MEASUREMENT,MEASUREMENT_SOURCE_CONCEPT_ID,YES
MEASUREMENT,UNIT_SOURCE_VALUE,YES
MEASUREMENT,VALUE_SOURCE_VALUE,YES
OBSERVATION,OBSERVATION_ID,NO
OBSERVATION,PERSON_ID,NO
OBSERVATION,OBSERVATION_CONCEPT_ID,NO
OBSERVATION,OBSERVATION_DATE,NO
OBSERVATION,OBSERVATION_TIME,YES
OBSERVATION,OBSERVATION_TYPE_CONCEPT_ID,NO
OBSERVATION,VALUE_AS_NUMBER,YES
OBSERVATION,VALUE_AS_STRING,YES
OBSERVATION,VALUE_AS_CONCEPT_ID,YES
OBSERVATION,QUALIFIER_CONCEPT_ID,YES
OBSERVATION,UNIT_CONCEPT_ID,YES
OBSERVATION,PROVIDER_ID,YES
OBSERVATION,VISIT_OCCURRENCE_ID,YES
OBSERVATION,OBSERVATION_SOURCE_VALUE,YES
OBSERVATION,OBSERVATION_SOURCE_CONCEPT_ID,YES
OBSERVATION,UNIT_SOURCE_VALUE,YES
OBSERVATION,QUALIFIER_SOURCE_VALUE,YES
NOTE,NOTE_ID,NO
NOTE,PERSON_ID,NO
NOTE,NOTE_DATE,NO
NOTE,NOTE_TIME,YES
NOTE,NOTE_TYPE_CONCEPT_ID,NO
NOTE,NOTE_TEXT,NO
NOTE,PROVIDER_ID,YES
NOTE,VISIT_OCCURRENCE_ID,YES
NOTE,NOTE_SOURCE_VALUE,YES
SPECIMEN,SPECIMEN_ID,NO
SPECIMEN,PERSON_ID,NO
SPECIMEN,SPECIMEN_CONCEPT_ID,NO
SPECIMEN,SPECIMEN_TYPE_CONCEPT_ID,NO
SPECIMEN,SPECIMEN_DATE,NO
SPECIMEN,SPECIMEN_TIME,YES
SPECIMEN,QUANTITY,YES
SPECIMEN,UNIT_CONCEPT_ID,YES
SPECIMEN,ANATOMIC_SITE_CONCEPT_ID,YES
SPECIMEN,DISEASE_STATUS_CONCEPT_ID,YES
SPECIMEN,SPECIMEN_SOURCE_ID,YES
SPECIMEN,SPECIMEN_SOURCE_VALUE,YES
SPECIMEN,UNIT_SOURCE_VALUE,YES
SPECIMEN,ANATOMIC_SITE_SOURCE_VALUE,YES
SPECIMEN,DISEASE_STATUS_SOURCE_VALUE,YES
FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_1,NO
FACT_RELATIONSHIP,FACT_ID_1,NO
FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_2,NO
FACT_RELATIONSHIP,FACT_ID_2,NO
FACT_RELATIONSHIP,RELATIONSHIP_CONCEPT_ID,NO
PROCEDURE_COST,PROCEDURE_COST_ID,NO
PROCEDURE_COST,PROCEDURE_OCCURRENCE_ID,NO
PROCEDURE_COST,CURRENCY_CONCEPT_ID,YES
PROCEDURE_COST,PAID_COPAY,YES
PROCEDURE_COST,PAID_COINSURANCE,YES
PROCEDURE_COST,PAID_TOWARD_DEDUCTIBLE,YES
PROCEDURE_COST,PAID_BY_PAYER,YES
PROCEDURE_COST,PAID_BY_COORDINATION_BENEFITS,YES
PROCEDURE_COST,TOTAL_OUT_OF_POCKET,YES
PROCEDURE_COST,TOTAL_PAID,YES
PROCEDURE_COST,REVENUE_CODE_CONCEPT_ID,YES
PROCEDURE_COST,PAYER_PLAN_PERIOD_ID,YES
PROCEDURE_COST,REVENUE_CODE_SOURCE_VALUE,YES
VISIT_COST,VISIT_COST_ID,NO
VISIT_COST,VISIT_OCCURRENCE_ID,NO
VISIT_COST,CURRENCY_CONCEPT_ID,YES
VISIT_COST,PAID_COPAY,YES
VISIT_COST,PAID_COINSURANCE,YES
VISIT_COST,PAID_TOWARD_DEDUCTIBLE,YES
VISIT_COST,PAID_BY_PAYER,YES
VISIT_COST,PAID_BY_COORDINATION_BENEFITS,YES
VISIT_COST,TOTAL_OUT_OF_POCKET,YES
VISIT_COST,TOTAL_PAID,YES
VISIT_COST,PAYER_PLAN_PERIOD_ID,YES
DRUG_COST,DRUG_COST_ID,NO
DRUG_COST,DRUG_EXPOSURE_ID,NO
DRUG_COST,CURRENCY_CONCEPT_ID,YES
DRUG_COST,PAID_COPAY,YES
DRUG_COST,PAID_COINSURANCE,YES
DRUG_COST,PAID_TOWARD_DEDUCTIBLE,YES
DRUG_COST,PAID_BY_PAYER,YES
DRUG_COST,PAID_BY_COORDINATION_BENEFITS,YES
DRUG_COST,TOTAL_OUT_OF_POCKET,YES
DRUG_COST,TOTAL_PAID,YES
DRUG_COST,INGREDIENT_COST,YES
DRUG_COST,DISPENSING_FEE,YES
DRUG_COST,AVERAGE_WHOLESALE_PRICE,YES
DRUG_COST,PAYER_PLAN_PERIOD_ID,YES
PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_ID,NO
PAYER_PLAN_PERIOD,PERSON_ID,NO
PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_START_DATE,NO
PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_END_DATE,NO
PAYER_PLAN_PERIOD,PAYER_SOURCE_VALUE,YES
PAYER_PLAN_PERIOD,PLAN_SOURCE_VALUE,YES
PAYER_PLAN_PERIOD,FAMILY_SOURCE_VALUE,YES
DEVICE_COST,DEVICE_COST_ID,NO
DEVICE_COST,DEVICE_EXPOSURE_ID,NO
DEVICE_COST,CURRENCY_CONCEPT_ID,YES
DEVICE_COST,PAID_COPAY,YES
DEVICE_COST,PAID_COINSURANCE,YES
DEVICE_COST,PAID_TOWARD_DEDUCTIBLE,YES
DEVICE_COST,PAID_BY_PAYER,YES
DEVICE_COST,PAID_BY_COORDINATION_BENEFITS,YES
DEVICE_COST,TOTAL_OUT_OF_POCKET,YES
DEVICE_COST,TOTAL_PAID,YES
DEVICE_COST,PAYER_PLAN_PERIOD_ID,YES
DRUG_ERA,DRUG_ERA_ID,NO
DRUG_ERA,PERSON_ID,NO
DRUG_ERA,DRUG_CONCEPT_ID,NO
DRUG_ERA,DRUG_ERA_START_DATE,NO
DRUG_ERA,DRUG_ERA_END_DATE,NO
DRUG_ERA,DRUG_EXPOSURE_COUNT,YES
DRUG_ERA,GAP_DAYS,YES
DOSE_ERA,DOSE_ERA_ID,NO
DOSE_ERA,PERSON_ID,NO
DOSE_ERA,DRUG_CONCEPT_ID,NO
DOSE_ERA,UNIT_CONCEPT_ID,NO
DOSE_ERA,DOSE_VALUE,NO
DOSE_ERA,DOSE_ERA_START_DATE,NO
DOSE_ERA,DOSE_ERA_END_DATE,NO
CONDITION_ERA,CONDITION_ERA_ID,NO
CONDITION_ERA,PERSON_ID,NO
CONDITION_ERA,CONDITION_CONCEPT_ID,NO
CONDITION_ERA,CONDITION_ERA_START_DATE,NO
CONDITION_ERA,CONDITION_ERA_END_DATE,NO
CONDITION_ERA,CONDITION_OCCURRENCE_COUNT,YES
CDM_SOURCE,CDM_SOURCE_NAME,NO
CDM_SOURCE,CDM_SOURCE_ABBREVIATION,YES
CDM_SOURCE,CDM_HOLDER,YES
CDM_SOURCE,SOURCE_DESCRIPTION,YES
CDM_SOURCE,SOURCE_DOCUMENTATION_REFERENCE,YES
CDM_SOURCE,CDM_ETL_REFERENCE,YES
CDM_SOURCE,SOURCE_RELEASE_DATE,YES
CDM_SOURCE,CDM_RELEASE_DATE,YES
CDM_SOURCE,CDM_VERSION,YES
CDM_SOURCE,VOCABULARY_VERSION,YES
COHORT,COHORT_DEFINITION_ID,NO
COHORT,SUBJECT_ID,NO
COHORT,COHORT_START_DATE,NO
COHORT,COHORT_END_DATE,NO
COHORT_DEFINITION,COHORT_DEFINITION_ID,NO
COHORT_DEFINITION,COHORT_DEFINITION_NAME,NO
COHORT_DEFINITION,COHORT_DEFINITION_DESCRIPTION,YES
COHORT_DEFINITION,DEFINITION_TYPE_CONCEPT_ID,NO
COHORT_DEFINITION,COHORT_DEFINITION_SYNTAX,YES
COHORT_DEFINITION,SUBJECT_CONCEPT_ID,NO
COHORT_DEFINITION,COHORT_INSTANTIATION_DATE,YES
COHORT_ATTRIBUTE,COHORT_DEFINITION_ID,NO
COHORT_ATTRIBUTE,COHORT_START_DATE,NO
COHORT_ATTRIBUTE,COHORT_END_DATE,NO
COHORT_ATTRIBUTE,SUBJECT_ID,NO
COHORT_ATTRIBUTE,ATTRIBUTE_DEFINITION_ID,NO
COHORT_ATTRIBUTE,VALUE_AS_NUMBER,YES
COHORT_ATTRIBUTE,VALUE_AS_CONCEPT_ID,YES
ATTRIBUTE_DEFINITION,ATTRIBUTE_DEFINITION_ID,NO
ATTRIBUTE_DEFINITION,ATTRIBUTE_NAME,NO
ATTRIBUTE_DEFINITION,ATTRIBUTE_DESCRIPTION,YES
ATTRIBUTE_DEFINITION,ATTRIBUTE_TYPE_CONCEPT_ID,NO
ATTRIBUTE_DEFINITION,ATTRIBUTE_SYNTAX,YES
