Table,Field,Type,Check
DDRUG.csv,REG_PROVIDER_ID,Empty,
DDRUG.csv,LHU_PROVIDER_CONCEPT_ID,Empty,
DDRUG.csv,PERSON_ID,VarChar,1
DDRUG.csv,DRUG_PRESCRIPTION,Empty,
DDRUG.csv,DRUG_DISPENSING_DATE,Date,1
DDRUG.csv,EXEMPTION_CODE,Empty,
DDRUG.csv,EXEMPTION_LOWWAGE,Empty,
DDRUG.csv,NUMBER_OF_BOXES,VarChar,
DDRUG.csv,COST,VarChar,
DDRUG.csv,FOREIGN_COUNTRY,Empty,
DDRUG.csv,PRODUCT_CODE,Integer,1
DDRUG.csv,ATC,VarChar,1
DDRUG.csv,DURATION,Real,1
DDRUG.csv,duration_of_box,Empty,
,,,
DRUGS.csv,REG_PROVIDER_ID,Empty,
DRUGS.csv,LHU_PROVIDER_CONCEPT_ID,Empty,
DRUGS.csv,PERSON_ID,VarChar,1
DRUGS.csv,DRUG_PRESCRIPTION,Empty,
DRUGS.csv,DRUG_DISPENSING_DATE,Date,1
DRUGS.csv,EXEMPTION_CODE,Empty,
DRUGS.csv,EXEMPTION_LOWWAGE,Empty,
DRUGS.csv,NUMBER_OF_BOXES,VarChar,
DRUGS.csv,COST,VarChar,
DRUGS.csv,FOREIGN_COUNTRY,Empty,
DRUGS.csv,PRODUCT_CODE,Integer,1
DRUGS.csv,ATC,VarChar,1
DRUGS.csv,DURATION,Real,1
DRUGS.csv,duration_of_box,Empty,
,,,
EXE.csv,EXEMPTION_CODE,VarChar,1
EXE.csv,EXE_END_DATE,Date,1
EXE.csv,EXE_START_DATE,Date,1
EXE.csv,PERSON_ID,VarChar,1
,,,
HOSP.csv,PERSON_ID,VarChar,1
HOSP.csv,REGIME,Integer,
HOSP.csv,START_DATE,Date,1
HOSP.csv,ORIGIN,Empty,
HOSP.csv,TYPE,Empty,
HOSP.csv,WARD_DISCHARGE,Integer,1
HOSP.csv,END_DATE,Date,1
HOSP.csv,TYPE_DISCHARGE,Integer,1
HOSP.csv,LENGTH_DH,Empty,
HOSP.csv,MAIN_DIAGNOSIS,VarChar,1
HOSP.csv,SECONDARY_DIAGNOSIS_1,VarChar,1
HOSP.csv,SECONDARY_DIAGNOSIS_2,VarChar,1
HOSP.csv,SECONDARY_DIAGNOSIS_3,VarChar,1
HOSP.csv,SECONDARY_DIAGNOSIS_4,VarChar,1
HOSP.csv,SECONDARY_DIAGNOSIS_5,VarChar,1
HOSP.csv,DATE_MAIN_PROC,Date,1
HOSP.csv,MAIN_PROC,VarChar,1
HOSP.csv,SECONDARY_PROC_1,VarChar,1
HOSP.csv,SECONDARY_PROC_2,VarChar,1
HOSP.csv,SECONDARY_PROC_3,VarChar,1
HOSP.csv,SECONDARY_PROC_4,VarChar,1
HOSP.csv,SECONDARY_PROC_5,VarChar,1
HOSP.csv,BOOKING_DATE,Empty,
HOSP.csv,PRIORITY,Empty,
HOSP.csv,EXTERNAL_CAUSE,Empty,
HOSP.csv,MARITAL_STATUS,Empty,
HOSP.csv,CITIZENSHIP,Integer,
HOSP.csv,TRAUMA,Empty,
HOSP.csv,AUTOPTIC,Empty,
HOSP.csv,DH_CAUSE,Empty,
HOSP.csv,BIRTH_WEIGTH,Integer,
HOSP.csv,DRG,Integer,
HOSP.csv,VALUE,VarChar,
HOSP.csv,Aux,Empty,
,,,
OUTPAT.csv,GROUP_CODE,Integer,1
OUTPAT.csv,PROC_COD,VarChar,1
OUTPAT.csv,PROC_START_DATE,Date,1
OUTPAT.csv,VALUE,VarChar,
OUTPAT.csv,PERSON_ID,VarChar,1
OUTPAT.csv,DIAGNOSIS,Empty,
OUTPAT.csv,EXEMPTION_CODE,Empty,
OUTPAT.csv,EXEMPTION_LOWWAGE,Empty,
OUTPAT.csv,FIRST_ACCESS,Empty,
OUTPAT.csv,LHU_PROVIDER_CONCEPT_ID,Empty,
OUTPAT.csv,MAX_WAITING_TIME,Empty,
OUTPAT.csv,NUMBER_OF_PROC,Empty,
OUTPAT.csv,PROC_BOOKING_DATE,Empty,
OUTPAT.csv,PROC_DATE,Empty,
OUTPAT.csv,PROC_END_DATE,Empty,
OUTPAT.csv,PROC_PRESCRIPTION,Empty,
OUTPAT.csv,QUANTITY,Empty,
OUTPAT.csv,REG_PROVIDER_ID,Empty,
OUTPAT.csv,TYPE_PROC,Empty,
OUTPAT.csv,WARD_CODE,Empty,
,,,
PERSON.csv,PERSON_ID,VarChar,1
PERSON.csv,GENDER_CONCEPT_ID,VarChar,1
PERSON.csv,DATE_OF_BIRTH,Date,1
PERSON.csv,STARTDATE,Date,1
PERSON.csv,ENDDATE,Date,1
PERSON.csv,BIRTH_LOCATION_CONCEPT_ID,Empty,
PERSON.csv,GP_ID,Integer,1
PERSON.csv,ENDDATE_GP,Empty,
PERSON.csv,STARTDATE_GP,Empty,
PERSON.csv,CENSUS_LOCATION_CONCEPT_ID,Empty,
PERSON.csv,DATE_OF_DEATH,Date,1
PERSON.csv,DIED,Empty,
PERSON.csv,ENDDATE_LHU,Empty,
PERSON.csv,LHU_LOCATION_CONCEPT_ID,Empty,
PERSON.csv,LHU_PROVIDER_CONCEPT_ID,Empty,
PERSON.csv,LOCATION_CONCEPT_ID,Empty,
PERSON.csv,REG_CONCEPT_ID,Empty,
PERSON.csv,STARTDATE_LHU,Empty,
